"id","user","timeStamp","level","time","startTime","won","theme","version"
"3994","Android-432ccc4642ff6a5a","2017-12-09 13:15:43","7","4.99349","0.836917","0","1","1"
"3995","Android-432ccc4642ff6a5a","2017-12-09 13:15:51","7","0.866482","2.85971","0","1","1"
"3996","Android-432ccc4642ff6a5a","2017-12-09 13:15:56","7","1.24826","0.996776","0","1","1"
"3997","Android-432ccc4642ff6a5a","2017-12-09 13:16:08","7","7.26274","0.797968","1","1","1"
"3998","Android-432ccc4642ff6a5a","2017-12-09 13:16:14","8","1.57252","2.11186","0","1","1"
"3999","Android-f1960cafd857dc2f","2017-12-09 14:55:33","7","1.53564","1.36844","0","0","1"
"4000","Android-f1960cafd857dc2f","2017-12-09 14:55:39","7","1.53522","1.36857","0","0","1"
"4001","Android-f1960cafd857dc2f","2017-12-09 14:55:44","7","1.33511","1.73568","0","0","1"
"4002","Android-f1960cafd857dc2f","2017-12-09 14:55:50","7","2.55324","1.13469","0","0","1"
"4003","Android-f1960cafd857dc2f","2017-12-09 14:55:55","7","1.48498","1.41827","0","0","1"
"4004","Android-f1960cafd857dc2f","2017-12-09 14:56:00","7","1.70159","1.20116","0","0","1"
"4005","Android-f1960cafd857dc2f","2017-12-09 14:56:08","7","1.71828","3.18657","0","0","1"
"4006","Android-f1960cafd857dc2f","2017-12-09 14:57:18","7","2.38674","1.71892","0","0","1"
"4007","Android-f1960cafd857dc2f","2017-12-09 14:57:40","7","1.38496","1.51847","0","0","1"
"4008","Android-f1960cafd857dc2f","2017-12-09 14:58:06","8","5.60798","2.38639","0","0","1"
"4009","Android-f1960cafd857dc2f","2017-12-09 14:58:21","8","9.09589","2.28661","1","0","1"
"4010","Android-f1960cafd857dc2f","2017-12-09 14:58:28","8","1.68456","1.88727","0","0","1"
"4011","Android-64ae38342c75e026","2017-12-09 15:07:29","1","2.14913","10.6543","1","0","1"
"4012","Android-64ae38342c75e026","2017-12-09 15:07:42","2","2.15042","4.62434","1","0","1"
"4013","Android-64ae38342c75e026","2017-12-09 15:08:04","3","4.81713","13.007","1","0","1"
"4014","Android-64ae38342c75e026","2017-12-09 15:08:13","4","1.03698","4.69262","0","0","1"
"4015","Android-64ae38342c75e026","2017-12-09 15:08:25","4","1.0999","2.54678","0","0","1"
"4016","Android-64ae38342c75e026","2017-12-09 15:08:35","4","1.29784","2.33419","0","0","1"
"4017","Android-64ae38342c75e026","2017-12-09 15:08:45","4","4.5659","2.10214","0","0","1"
"4018","Android-64ae38342c75e026","2017-12-09 15:08:53","4","1.43328","2.21502","0","0","1"
"4019","Android-64ae38342c75e026","2017-12-09 15:09:25","4","1.06719","2.57523","0","0","1"
"4020","Android-64ae38342c75e026","2017-12-09 15:09:32","4","1.2501","2.91792","0","0","1"
"4021","Android-985f8a73782e8414","2017-12-09 15:09:37","9","1.18768","2.04699","0","1","1"
"4022","Android-985f8a73782e8414","2017-12-09 15:09:43","9","1.92277","1.49231","0","1","1"
"4023","Android-64ae38342c75e026","2017-12-09 15:09:48","4","1.09998","2.12215","0","0","1"
"4024","Android-985f8a73782e8414","2017-12-09 15:09:48","9","1.80807","0.579462","0","1","1"
"4025","Android-985f8a73782e8414","2017-12-09 15:09:54","9","2.7889","0.861338","0","1","1"
"4026","Android-64ae38342c75e026","2017-12-09 15:09:56","4","1.2673","3.41076","0","0","1"
"4027","Android-985f8a73782e8414","2017-12-09 15:09:59","9","1.79067","0.607525","0","1","1"
"4028","Android-64ae38342c75e026","2017-12-09 15:10:04","4","1.2645","1.39639","0","0","1"
"4029","Android-985f8a73782e8414","2017-12-09 15:10:04","9","1.03624","1.78887","0","1","1"
"4030","Android-985f8a73782e8414","2017-12-09 15:10:10","9","3.11512","0.970458","0","1","1"
"4031","Android-64ae38342c75e026","2017-12-09 15:10:12","4","1.13218","1.5508","0","0","1"
"4032","Android-985f8a73782e8414","2017-12-09 15:10:19","9","1.73899","4.64693","0","1","1"
"4033","Android-985f8a73782e8414","2017-12-09 15:10:25","9","3.10951","0.897384","0","1","1"
"4034","Android-64ae38342c75e026","2017-12-09 15:10:25","4","5.00044","2.81038","1","0","1"
"4035","Android-64ae38342c75e026","2017-12-09 15:10:39","5","4.03297","1.94797","1","0","1"
"4036","Android-985f8a73782e8414","2017-12-09 15:10:42","9","1.08462","1.59142","0","1","1"
"4037","Android-985f8a73782e8414","2017-12-09 15:10:49","9","1.72183","2.68033","0","1","1"
"4038","Android-f1960cafd857dc2f","2017-12-09 15:10:53","7","2.80486","2.90505","0","0","1"
"4039","Android-985f8a73782e8414","2017-12-09 15:10:54","9","1.03298","1.68634","0","1","1"
"4040","Android-985f8a73782e8414","2017-12-09 15:10:59","9","1.03088","1.81474","0","1","1"
"4041","Android-f1960cafd857dc2f","2017-12-09 15:11:04","7","5.39171","2.72177","1","0","1"
"4042","Android-985f8a73782e8414","2017-12-09 15:11:04","9","1.03361","1.79661","0","1","1"
"4043","Android-985f8a73782e8414","2017-12-09 15:11:09","9","1.03289","1.699","0","1","1"
"4044","Android-985f8a73782e8414","2017-12-09 15:11:14","9","1.15316","1.51965","0","1","1"
"4045","Android-f1960cafd857dc2f","2017-12-09 15:11:15","7","5.49227","2.62124","1","0","1"
"4046","Android-64ae38342c75e026","2017-12-09 15:11:19","6","7.50284","1.87511","1","0","1"
"4047","Android-985f8a73782e8414","2017-12-09 15:11:19","9","1.10185","2.12098","0","1","1"
"4048","Android-985f8a73782e8414","2017-12-09 15:11:26","9","3.11596","0.997722","0","1","1"
"4049","Android-f1960cafd857dc2f","2017-12-09 15:11:27","7","2.68779","4.87474","0","0","1"
"4050","Android-64ae38342c75e026","2017-12-09 15:11:27","7","2.38391","1.87208","0","0","1"
"4051","Android-985f8a73782e8414","2017-12-09 15:11:31","9","1.30823","1.36334","0","1","1"
"4052","Android-f1960cafd857dc2f","2017-12-09 15:11:35","7","2.7542","2.82134","0","0","1"
"4053","Android-985f8a73782e8414","2017-12-09 15:11:36","9","1.36057","1.29479","0","1","1"
"4054","Android-985f8a73782e8414","2017-12-09 15:11:42","9","3.12402","0.962407","0","1","1"
"4055","Android-f1960cafd857dc2f","2017-12-09 15:11:44","7","3.05522","3.03826","0","0","1"
"4056","Android-64ae38342c75e026","2017-12-09 15:11:48","7","1.43346","15.4615","0","0","1"
"4057","Android-985f8a73782e8414","2017-12-09 15:11:49","9","3.11789","0.872733","0","1","1"
"4058","Android-985f8a73782e8414","2017-12-09 15:11:55","9","3.11425","0.903756","0","1","1"
"4059","Android-f1960cafd857dc2f","2017-12-09 15:11:58","1","2.15328","1.09382","1","0","1"
"4060","Android-985f8a73782e8414","2017-12-09 15:12:02","9","1.73443","2.64652","0","1","1"
"4061","Android-985f8a73782e8414","2017-12-09 15:12:09","9","3.11057","0.827424","0","1","1"
"4062","Android-f1960cafd857dc2f","2017-12-09 15:12:16","8","1.98656","1.31855","0","0","1"
"4063","Android-985f8a73782e8414","2017-12-09 15:12:21","9","8.60599","1.02527","1","1","1"
"4064","Android-f1960cafd857dc2f","2017-12-09 15:12:23","8","1.56893","3.78925","0","0","1"
"4065","Android-f1960cafd857dc2f","2017-12-09 15:12:35","8","6.32629","2.00396","0","0","1"
"4066","Android-f1960cafd857dc2f","2017-12-09 15:12:46","8","4.22356","2.22018","0","0","1"
"4067","Android-64ae38342c75e026","2017-12-09 15:12:50","7","6.01716","4.44954","0","0","1"
"4068","Android-f1960cafd857dc2f","2017-12-09 15:13:01","9","3.12182","2.80481","0","0","1"
"4069","Android-f1960cafd857dc2f","2017-12-09 15:13:08","9","3.11921","0.903888","0","0","1"
"4070","Android-f1960cafd857dc2f","2017-12-09 15:13:13","9","1.03491","1.68594","0","0","1"
"4071","Android-64ae38342c75e026","2017-12-09 15:13:13","7","13.2043","4.544","1","0","1"
"4072","Android-64ae38342c75e026","2017-12-09 15:13:26","8","0.668561","5.79991","0","0","1"
"4073","Android-f1960cafd857dc2f","2017-12-09 15:13:34","8","2.17012","0.930299","0","0","1"
"4074","Android-f1960cafd857dc2f","2017-12-09 15:13:44","9","3.12196","0.935099","0","0","1"
"4075","Android-f1960cafd857dc2f","2017-12-09 15:13:53","9","2.83784","2.82086","0","0","1"
"4076","Android-f1960cafd857dc2f","2017-12-09 15:14:05","2","1.26906","1.20195","0","0","1"
"4077","Android-f1960cafd857dc2f","2017-12-09 15:14:13","6","1.16825","1.06787","0","0","1"
"4078","Android-f1960cafd857dc2f","2017-12-09 15:14:19","6","1.33547","2.90438","0","0","1"
"4079","Android-64ae38342c75e026","2017-12-09 15:14:25","8","0.633393","5.87085","0","0","1"
"4080","Android-f1960cafd857dc2f","2017-12-09 15:14:36","6","1.05174","1.18531","0","0","1"
"4081","Android-64ae38342c75e026","2017-12-09 15:15:02","8","1.73311","1.75503","0","0","1"
"4082","Android-f1960cafd857dc2f","2017-12-09 15:15:03","7","1.65273","10.6169","0","0","1"
"4083","Android-f1960cafd857dc2f","2017-12-09 15:15:09","7","2.25381","1.83609","0","0","1"
"4084","Android-f1960cafd857dc2f","2017-12-09 15:15:28","7","1.78644","14.8392","0","0","1"
"4085","Android-f1960cafd857dc2f","2017-12-09 15:15:34","7","2.3039","1.26901","0","0","1"
"4086","Android-f1960cafd857dc2f","2017-12-09 15:15:40","7","1.20184","2.68788","0","0","1"
"4087","Android-f1960cafd857dc2f","2017-12-09 15:15:54","7","3.10506","8.63204","0","0","1"
"4088","Android-f1960cafd857dc2f","2017-12-09 15:16:01","7","1.20217","2.05413","0","0","1"
"4089","Android-f1960cafd857dc2f","2017-12-09 15:16:07","7","2.38727","1.41955","0","0","1"
"4090","Android-f1960cafd857dc2f","2017-12-09 15:16:25","6","2.1538","9.01598","0","0","1"
"4091","Android-f1960cafd857dc2f","2017-12-09 15:16:31","6","2.20447","2.48808","0","0","1"
"4092","Android-f1960cafd857dc2f","2017-12-09 15:16:39","6","3.2223","1.7533","1","0","1"
"4093","Android-f1960cafd857dc2f","2017-12-09 15:16:50","7","1.00144","7.23064","0","0","1"
"4094","Android-f1960cafd857dc2f","2017-12-09 15:17:04","7","9.63502","2.50468","1","0","1"
"4095","Android-f1960cafd857dc2f","2017-12-09 15:19:35","1","2.15344","0.906618","1","0","1"
"4096","Android-f1960cafd857dc2f","2017-12-09 15:19:40","2","1.26978","1.20238","0","0","1"
"4097","Android-f1960cafd857dc2f","2017-12-09 15:19:45","2","1.3027","1.16913","0","0","1"
"4098","Android-f1960cafd857dc2f","2017-12-09 15:20:08","2","2.15467","1.8331","1","0","1"
"4099","Android-f1960cafd857dc2f","2017-12-09 15:20:17","3","5.61157","0.968995","1","0","1"
"4100","Android-f1960cafd857dc2f","2017-12-09 15:20:24","3","3.27387","0.935148","1","0","1"
"4101","Android-f1960cafd857dc2f","2017-12-09 15:20:31","4","3.18976","1.48638","0","0","1"
"4102","Android-64ae38342c75e026","2017-12-09 15:27:35","8","0.985659","10.0124","0","0","1"
"4103","Android-64ae38342c75e026","2017-12-09 15:27:50","8","0.91619","3.06957","0","0","1"
"4104","Android-64ae38342c75e026","2017-12-09 15:28:15","8","0.750347","8.68946","0","0","1"
"4105","Android-64ae38342c75e026","2017-12-09 15:28:36","8","7.7632","3.57819","0","0","1"
"4106","Android-64ae38342c75e026","2017-12-09 15:28:46","8","0.846324","5.60402","0","0","1"
"4107","Android-64ae38342c75e026","2017-12-09 15:29:04","8","7.76686","3.57916","1","0","1"
"4108","Android-64ae38342c75e026","2017-12-09 15:29:27","9","1.03309","16.2602","0","0","1"
"4109","Android-64ae38342c75e026","2017-12-09 15:29:35","9","1.29777","1.37492","0","0","1"
"4110","Android-64ae38342c75e026","2017-12-09 15:29:50","9","1.03385","1.68863","0","0","1"
"4111","Android-64ae38342c75e026","2017-12-09 15:29:59","9","1.28375","3.39439","0","0","1"
"4112","Android-64ae38342c75e026","2017-12-09 15:30:07","9","1.26631","1.4062","0","0","1"
"4113","Android-64ae38342c75e026","2017-12-09 15:30:33","9","1.71665","2.67486","0","0","1"
"4114","Android-64ae38342c75e026","2017-12-09 15:30:57","9","1.99776","2.4036","0","0","1"
"4115","Android-64ae38342c75e026","2017-12-09 15:31:07","9","1.21678","1.44899","0","0","1"
"4116","Android-64ae38342c75e026","2017-12-09 15:31:39","9","12.9008","1.24224","0","0","1"
"4117","Android-64ae38342c75e026","2017-12-09 15:31:46","9","1.09938","1.57553","0","0","1"
"4118","Android-64ae38342c75e026","2017-12-09 15:32:00","9","2.81655","1.32808","0","0","1"
"4119","Android-64ae38342c75e026","2017-12-09 15:32:16","9","6.23178","2.44104","0","0","1"
"4120","Android-64ae38342c75e026","2017-12-09 15:32:54","9","6.26699","2.40378","0","0","1"
"4121","Android-64ae38342c75e026","2017-12-09 15:33:31","9","1.13392","1.52964","0","0","1"
"4122","Android-64ae38342c75e026","2017-12-09 15:33:56","9","6.26506","2.40144","0","0","1"
"4123","Android-64ae38342c75e026","2017-12-09 15:34:03","9","2.76793","1.59096","0","0","1"
"4124","Android-64ae38342c75e026","2017-12-09 15:34:15","9","2.93346","1.21606","0","0","1"
"4125","Android-64ae38342c75e026","2017-12-09 15:34:23","9","2.74937","1.54767","0","0","1"
"4126","Android-9bb5363439175fff","2017-12-09 15:42:11","4","1.42995","1.24434","0","1","1"
"4127","Android-9bb5363439175fff","2017-12-09 15:42:25","3","4.13419","5.96504","1","1","1"
"4128","Android-9bb5363439175fff","2017-12-09 15:42:31","4","1.03343","1.26889","0","1","1"
"4129","Android-9bb5363439175fff","2017-12-09 15:42:39","7","2.37825","1.73407","0","1","1"
"4130","Android-f1327d9b8ff710ad","2017-12-09 16:32:26","1","2.15033","9.22527","1","1","1"
"4131","Android-f1327d9b8ff710ad","2017-12-09 16:32:39","2","2.15065","2.86833","1","1","1"
"4132","Android-f1327d9b8ff710ad","2017-12-09 16:32:52","3","3.76747","4.33525","1","1","1"
"4133","Android-f1327d9b8ff710ad","2017-12-09 16:33:00","4","1.03215","2.2967","0","1","1"
"4134","Android-f1327d9b8ff710ad","2017-12-09 16:33:12","4","1.18624","2.46564","0","1","1"
"4135","Android-f1327d9b8ff710ad","2017-12-09 16:33:18","4","1.05008","1.73748","0","1","1"
"4136","Android-f1327d9b8ff710ad","2017-12-09 16:33:24","4","1.16529","1.00653","0","1","1"
"4137","Android-f1327d9b8ff710ad","2017-12-09 16:33:29","4","1.03564","1.27087","0","1","1"
"4138","Android-f1327d9b8ff710ad","2017-12-09 16:33:38","4","1.09996","4.55526","0","1","1"
"4139","Android-f1327d9b8ff710ad","2017-12-09 16:33:45","4","1.02933","1.7747","0","1","1"
"4140","Android-f1327d9b8ff710ad","2017-12-09 16:33:50","4","1.21671","0.952118","0","1","1"
"4141","Android-f1327d9b8ff710ad","2017-12-09 16:33:55","4","1.08454","1.59496","0","1","1"
"4142","Android-f1327d9b8ff710ad","2017-12-09 16:34:00","4","1.36665","0.806827","0","1","1"
"4143","Android-f1327d9b8ff710ad","2017-12-09 16:34:09","4","1.31535","4.85436","0","1","1"
"4144","Android-f1327d9b8ff710ad","2017-12-09 16:34:17","4","3.68355","1.54573","0","1","1"
"4145","Android-f1327d9b8ff710ad","2017-12-09 16:34:23","4","1.11871","1.05087","0","1","1"
"4146","Android-f1327d9b8ff710ad","2017-12-09 16:34:31","4","3.25263","1.97239","0","1","1"
"4147","Android-f1327d9b8ff710ad","2017-12-09 16:34:36","4","1.14975","1.02196","0","1","1"
"4148","Android-f1327d9b8ff710ad","2017-12-09 16:34:44","4","3.40166","1.88285","0","1","1"
"4149","Android-f1327d9b8ff710ad","2017-12-09 17:13:35","1","2.1651","2.06627","1","1","1"
"4150","Android-f1327d9b8ff710ad","2017-12-09 17:13:44","1","2.16616","4.03404","1","1","1"
"4151","Android-f1327d9b8ff710ad","2017-12-09 17:13:52","1","2.16735","1.0568","1","1","1"
"4152","Android-f1327d9b8ff710ad","2017-12-09 17:14:00","2","2.14984","3.00038","1","1","1"
"4153","Android-f1327d9b8ff710ad","2017-12-09 17:14:09","3","4.34904","2.40949","1","1","1"
"4154","Android-f1327d9b8ff710ad","2017-12-09 17:14:19","4","2.90275","3.87168","0","1","1"
"4155","Android-f1327d9b8ff710ad","2017-12-09 17:14:29","4","2.78462","3.88658","0","1","1"
"4156","Android-f1327d9b8ff710ad","2017-12-09 17:14:37","4","1.09729","4.5456","0","1","1"
"4157","Android-cd69cf61274393f4","2017-12-09 17:59:47","1","2.15004","0.790564","1","0","1"
"4158","Android-cd69cf61274393f4","2017-12-09 17:59:52","2","2.15131","0.711624","1","0","1"
"4159","Android-cd69cf61274393f4","2017-12-09 17:59:57","3","1.72299","0.937348","0","0","1"
"4160","Android-cd69cf61274393f4","2017-12-09 18:00:05","3","4.32168","0.600819","1","0","1"
"4161","Android-cd69cf61274393f4","2017-12-09 18:00:13","3","1.71611","2.7312","0","0","1"
"4162","Android-cd69cf61274393f4","2017-12-09 18:00:19","3","3.28375","0.468508","1","0","1"
"4163","Android-cd69cf61274393f4","2017-12-09 18:00:26","4","2.72714","0.770952","1","0","1"
"4164","Android-cd69cf61274393f4","2017-12-09 18:00:31","5","1.0398","0.723281","0","0","1"
"4165","Android-cd69cf61274393f4","2017-12-09 18:00:35","5","1.03732","0.885904","0","0","1"
"4166","Android-cd69cf61274393f4","2017-12-09 18:00:40","5","1.45145","1.90476","0","0","1"
"4167","Android-cd69cf61274393f4","2017-12-09 18:00:47","5","2.68809","1.87786","1","0","1"
"4168","Android-cd69cf61274393f4","2017-12-09 18:00:52","6","1.09584","1.13982","0","0","1"
"4169","Android-cd69cf61274393f4","2017-12-09 18:00:56","6","1.04844","0.69471","0","0","1"
"4170","Android-cd69cf61274393f4","2017-12-09 18:01:00","6","1.07526","1.15789","0","0","1"
"4171","Android-cd69cf61274393f4","2017-12-09 18:01:07","6","1.41812","2.15402","0","0","1"
"4172","Android-cd69cf61274393f4","2017-12-09 18:01:13","6","2.97768","1.7084","0","0","1"
"4173","Android-cd69cf61274393f4","2017-12-09 18:01:17","6","1.13066","0.496925","0","0","1"
"4174","Android-cd69cf61274393f4","2017-12-09 18:01:21","6","1.13008","0.459941","0","0","1"
"4175","Android-cd69cf61274393f4","2017-12-09 18:01:26","6","1.25751","0.98116","0","0","1"
"4176","Android-cd69cf61274393f4","2017-12-09 18:01:32","6","2.91581","1.76607","0","0","1"
"4177","Android-cd69cf61274393f4","2017-12-09 18:01:37","6","1.13103","1.3264","0","0","1"
"4178","Android-cd69cf61274393f4","2017-12-09 18:01:42","6","1.96247","0.755454","0","0","1"
"4179","Android-cd69cf61274393f4","2017-12-09 18:01:53","6","7.43305","1.71713","0","0","1"
"4180","Android-cd69cf61274393f4","2017-12-09 18:02:23","6","1.03981","1.20245","0","0","1"
"4181","Android-cd69cf61274393f4","2017-12-09 18:02:35","6","7.3652","1.92709","1","0","1"
"4182","Android-cd69cf61274393f4","2017-12-09 18:02:44","7","2.16818","3.91063","0","0","1"
"4183","Android-cd69cf61274393f4","2017-12-09 18:02:50","7","2.19491","1.37825","0","0","1"
"4184","Android-cd69cf61274393f4","2017-12-09 18:02:55","7","1.29189","1.19389","0","0","1"
"4185","Android-cd69cf61274393f4","2017-12-09 18:03:01","7","2.63065","0.26333","0","0","1"
"4186","Android-cd69cf61274393f4","2017-12-09 18:03:18","7","8.53284","0.62878","1","0","1"
"4187","Android-cd69cf61274393f4","2017-12-09 18:03:29","8","2.00085","3.41637","0","0","1"
"4188","Android-cd69cf61274393f4","2017-12-09 18:03:33","8","2.21823","0.322977","0","0","1"
"4189","Android-cd69cf61274393f4","2017-12-09 18:03:38","8","1.58591","0.75428","0","0","1"
"4190","Android-cd69cf61274393f4","2017-12-09 18:03:48","8","5.62169","2.36726","0","0","1"
"4191","Android-cd69cf61274393f4","2017-12-09 18:03:52","8","0.866843","1.17824","0","0","1"
"4192","Android-cd69cf61274393f4","2017-12-09 18:03:56","8","0.867086","1.18724","0","0","1"
"4193","Android-cd69cf61274393f4","2017-12-09 18:04:02","8","0.927859","3.04144","0","0","1"
"4194","Android-cd69cf61274393f4","2017-12-09 18:04:06","8","1.26744","0.713462","0","0","1"
"4195","Android-cd69cf61274393f4","2017-12-09 18:04:20","8","10.9434","0.285063","1","0","1"
"4196","Android-cd69cf61274393f4","2017-12-09 18:04:32","9","6.50739","3.16044","0","0","1"
"4197","Android-ae4042b4c5a48d6b","2017-12-09 19:42:47","1","2.15946","4.60782","1","0","1"
"4198","Android-ae4042b4c5a48d6b","2017-12-09 19:42:58","2","1.0465","4.37395","0","0","1"
"4199","Android-ae4042b4c5a48d6b","2017-12-09 19:43:03","2","1.02948","1.49726","0","0","1"
"4200","Android-ae4042b4c5a48d6b","2017-12-09 19:43:11","2","1.0623","4.36394","0","0","1"
"4201","Android-ae4042b4c5a48d6b","2017-12-09 19:43:15","2","1.09609","1.37543","0","0","1"
"4202","Android-ae4042b4c5a48d6b","2017-12-09 19:43:22","2","1.06421","4.35427","0","0","1"
"4203","Android-ae4042b4c5a48d6b","2017-12-09 19:43:28","2","2.15875","1.67964","1","0","1"
"4204","Android-ae4042b4c5a48d6b","2017-12-09 19:43:41","3","3.38807","4.77986","1","0","1"
"4205","Android-ae4042b4c5a48d6b","2017-12-09 19:43:52","4","3.52023","3.75273","1","0","1"
"4206","Android-ae4042b4c5a48d6b","2017-12-09 19:44:03","4","3.28787","5.38237","0","0","1"
"4207","Android-ae4042b4c5a48d6b","2017-12-09 19:44:10","4","2.83948","1.77882","1","0","1"
"4208","Android-ae4042b4c5a48d6b","2017-12-09 19:44:18","5","1.92636","4.08085","0","0","1"
"4209","Android-ae4042b4c5a48d6b","2017-12-09 19:44:22","5","1.02958","0.773228","0","0","1"
"4210","Android-ae4042b4c5a48d6b","2017-12-09 19:44:27","5","1.02991","2.37168","0","0","1"
"4211","Android-ae4042b4c5a48d6b","2017-12-09 19:44:31","5","1.02916","0.693588","0","0","1"
"4212","Android-ae4042b4c5a48d6b","2017-12-09 19:44:36","5","1.02882","2.53693","0","0","1"
"4213","Android-ae4042b4c5a48d6b","2017-12-09 19:44:44","5","1.02871","3.48479","0","0","1"
"4214","Android-ae4042b4c5a48d6b","2017-12-09 19:44:49","5","1.22835","2.13854","0","0","1"
"4215","Android-ae4042b4c5a48d6b","2017-12-09 19:44:59","5","3.05467","5.69281","1","0","1"
"4216","Android-ae4042b4c5a48d6b","2017-12-09 19:45:06","5","1.39586","1.97158","0","0","1"
"4217","Android-ae4042b4c5a48d6b","2017-12-09 19:45:11","5","1.04637","2.31868","0","0","1"
"4218","Android-ae4042b4c5a48d6b","2017-12-09 19:45:17","5","2.6559","1.47703","1","0","1"
"4219","Android-ae4042b4c5a48d6b","2017-12-09 19:45:23","6","1.4273","2.22041","0","0","1"
"4220","Android-ae4042b4c5a48d6b","2017-12-09 19:45:33","6","3.51961","4.26875","1","0","1"
"4221","Android-ae4042b4c5a48d6b","2017-12-09 19:45:42","7","2.17589","5.39082","0","0","1"
"4222","Android-ae4042b4c5a48d6b","2017-12-09 19:45:49","7","2.07586","2.31596","0","0","1"
"4223","Android-ae4042b4c5a48d6b","2017-12-09 19:45:59","7","7.07435","0.771348","1","0","1"
"4224","Android-ae4042b4c5a48d6b","2017-12-09 19:46:09","8","4.61548","3.69691","1","0","1"
"4225","Android-ae4042b4c5a48d6b","2017-12-09 19:46:15","9","1.90891","1.93627","0","0","1"
"4226","Android-ae4042b4c5a48d6b","2017-12-09 19:46:24","9","1.27892","5.39229","0","0","1"
"4227","Android-ae4042b4c5a48d6b","2017-12-09 19:46:29","9","2.35716","0.859688","0","0","1"
"4228","Android-ae4042b4c5a48d6b","2017-12-09 19:46:38","9","1.92574","4.47504","0","0","1"
"4229","Android-ae4042b4c5a48d6b","2017-12-09 19:46:46","9","3.17132","3.20329","0","0","1"
"4230","Android-ae4042b4c5a48d6b","2017-12-09 19:46:57","9","0.782455","6.94826","0","0","1"
"4231","Android-ae4042b4c5a48d6b","2017-12-09 19:47:02","9","2.11034","0.843396","0","0","1"
"4232","Android-ae4042b4c5a48d6b","2017-12-09 19:47:08","9","1.71028","2.72043","0","0","1"
"4233","Android-ae4042b4c5a48d6b","2017-12-09 19:47:18","9","6.65894","1.04093","1","0","1"
"4234","Android-f22e3db9bdfeb0d2","2017-12-09 21:16:40","1","2.15165","0.724409","1","0","1"
"4235","Android-f22e3db9bdfeb0d2","2017-12-09 21:16:45","2","2.16303","0.525567","1","0","1"
"4236","Android-f22e3db9bdfeb0d2","2017-12-09 21:16:53","3","3.79746","1.07009","1","0","1"
"4237","Android-f22e3db9bdfeb0d2","2017-12-09 21:16:59","4","2.97312","0.623042","1","0","1"
"4238","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:03","5","1.02288","1.5298","0","0","1"
"4239","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:07","5","1.02654","0.492352","0","0","1"
"4240","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:13","5","2.26741","1.66389","0","0","1"
"4241","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:21","5","3.82793","2.23517","1","0","1"
"4242","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:25","6","1.17555","1.06171","0","0","1"
"4243","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:30","6","1.94775","0.821754","0","0","1"
"4244","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:35","6","2.1524","1.02149","0","0","1"
"4245","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:41","6","2.11562","1.04903","0","0","1"
"4246","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:48","6","2.01528","2.68055","0","0","1"
"4247","Android-f22e3db9bdfeb0d2","2017-12-09 21:17:53","6","1.94798","1.33974","0","0","1"
"4248","Android-f22e3db9bdfeb0d2","2017-12-09 21:18:00","6","3.7616","1.83116","0","0","1"
"4249","Android-f22e3db9bdfeb0d2","2017-12-09 21:18:12","6","7.9795","1.79614","1","0","1"
"4250","Android-f22e3db9bdfeb0d2","2017-12-09 21:18:22","7","2.38578","5.73447","0","0","1"
"4251","Android-f22e3db9bdfeb0d2","2017-12-09 21:18:34","7","2.38502","7.52058","0","0","1"
"4252","Android-f22e3db9bdfeb0d2","2017-12-09 21:18:48","7","11.8946","0.446159","0","0","1"
"4253","Android-f22e3db9bdfeb0d2","2017-12-09 21:18:59","7","8.18008","0.718034","0","0","1"
"4254","Android-f22e3db9bdfeb0d2","2017-12-09 21:19:08","7","5.38969","0.825716","0","0","1"
"4255","Android-f22e3db9bdfeb0d2","2017-12-09 21:20:50","7","7.05309","0.917492","0","0","1"
"4256","Android-f22e3db9bdfeb0d2","2017-12-09 21:20:58","7","2.58504","3.13252","0","0","1"
"4257","Android-f22e3db9bdfeb0d2","2017-12-09 21:21:28","7","5.79417","22.3862","0","0","1"
"4258","Android-f22e3db9bdfeb0d2","2017-12-09 21:21:33","7","1.71122","1.19395","0","0","1"
"4259","Android-f22e3db9bdfeb0d2","2017-12-09 21:21:51","7","14.7802","0.783593","0","0","1"
"4260","Android-f22e3db9bdfeb0d2","2017-12-09 21:21:56","7","2.43506","1.14053","0","0","1"
"4261","Android-f22e3db9bdfeb0d2","2017-12-09 21:22:03","7","2.06954","2.16657","0","0","1"
"4262","Android-f22e3db9bdfeb0d2","2017-12-09 21:22:10","7","4.21518","0.676011","0","0","1"
"4263","Android-f22e3db9bdfeb0d2","2017-12-09 21:25:14","7","5.35563","0.816242","0","0","1"
"4264","Android-f22e3db9bdfeb0d2","2017-12-09 21:25:29","7","9.94347","2.15711","0","0","1"
"4265","Android-f22e3db9bdfeb0d2","2017-12-09 21:25:35","7","2.06579","2.23678","0","0","1"
"4266","Android-f22e3db9bdfeb0d2","2017-12-09 21:25:42","7","2.0657","2.20013","0","0","1"
